,surname,firstname,music,nationality,birth,death,youtube_title,youtube_id,similarity,piano_solo_prob,audio_name,audio_duration,giant_midi_piano,split,surname_in_youtube_title,fullname,era
128671,Telemann,Georg Philipp,"Flute Concerto, TWV 51:D2",German,1681,1767,"G.PH. TELEMANN: Flute Concerto in D major TWV 51:D2, Les Ambassadeurs",1_2PF7AC2hI,1.0,0.00937922,"Telemann, Georg Philipp, Flute Concerto, TWV 51:D2, 1_2PF7AC2hI",755.02946875,0.0,,0.0,Georg Philipp Telemann,Baroque
128672,Telemann,Georg Philipp,"Flute Concerto, TWV 51:E1",German,1681,1767,"G.PH. TELEMANN: Flute Concerto in E major TWV 51:E1, Capriccio Basel BO",kVCiqVZPAqw,1.0,0.0073357816,"Telemann, Georg Philipp, Flute Concerto, TWV 51:E1, kVCiqVZPAqw",823.03346875,0.0,,0.0,Georg Philipp Telemann,Baroque
128673,Telemann,Georg Philipp,"Flute Concerto, TWV 51:G1",German,1681,1767,"Recorder Concerto in G Major, TWV Anh. 51:G1: I. Allegro ma non troppo",Z-Mof4RCldE,0.6666666666666666,0.012464261,"Telemann, Georg Philipp, Flute Concerto, TWV 51:G1, Z-Mof4RCldE",294.04946875,0.0,,0.0,Georg Philipp Telemann,Baroque
128674,Telemann,Georg Philipp,"Flute Concerto, TWV 51:h1",German,1681,1767,"G.PH. TELEMANN: Flute Concerto in E major TWV 51:E1, Capriccio Basel BO",kVCiqVZPAqw,0.8333333333333334,0.0073357816,"Telemann, Georg Philipp, Flute Concerto, TWV 51:h1, kVCiqVZPAqw",823.03346875,0.0,,0.0,Georg Philipp Telemann,Baroque
128675,Telemann,Georg Philipp,"Flute Sonata, TWV 41:D9",German,1681,1767,Telemann - SOLO 2 IN D MAJOR FOR FLUTE AND BASSO CONTINUO ESSERCIZII MUSICI TWV 41:D9,QtPjKVnbX3g,0.8333333333333334,0.025837831,"Telemann, Georg Philipp, Flute Sonata, TWV 41:D9, QtPjKVnbX3g",702.07346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128676,Telemann,Georg Philipp,"Flute Sonata, TWV 41:e10",German,1681,1767,Telemann TWV 41 G9 Flute Sonata in G Major,GSJbCh42J5w,0.8333333333333334,0.026709327,"Telemann, Georg Philipp, Flute Sonata, TWV 41:e10, GSJbCh42J5w",392.47346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128677,Telemann,Georg Philipp,"Flute Sonata, TWV 41:G9",German,1681,1767,Telemann TWV 41 G9 Flute Sonata in G Major,GSJbCh42J5w,1.0,0.026709327,"Telemann, Georg Philipp, Flute Sonata, TWV 41:G9, GSJbCh42J5w",392.47346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128678,Telemann,Georg Philipp,"Flute Sonata, TWV 41:h4",German,1681,1767,Georg Philipp Telemann. Tafelmusik. V. Solo in B minor for flute & b.c. TWV 41:h4,0nOrQrntYZw,0.8333333333333334,0.010724879,"Telemann, Georg Philipp, Flute Sonata, TWV 41:h4, 0nOrQrntYZw",664.52546875,0.0,,1.0,Georg Philipp Telemann,Baroque
128679,Telemann,Georg Philipp,"Freuet euch, die ihr mit Christo leidet, TWV 1:557",German,1681,1767,"Georg Philipp Telemann - Christmas Cantata 1761, TWV 1:1334 - Siehe ich verkündige euch große Freud",Um0zC1TT6Uc,0.3636363636363636,,,,,,,Georg Philipp Telemann,Baroque
128680,Telemann,Georg Philipp,"Fugierende und verändernde Choräle, TWV 31:1–48",German,1681,1767,"Fugierende und verändernde Choräle, TWV 31-48: II. Allein Gott in der Höh sei Ehr TWV 31:3-4",9rOAcZdYCZM,0.7777777777777778,0.14373475,"Telemann, Georg Philipp, Fugierende und verändernde Choräle, TWV 31:1–48, 9rOAcZdYCZM",126.25346875,0.0,,0.0,Georg Philipp Telemann,Baroque
128681,Telemann,Georg Philipp,"Fugue in D minor, TWV 30:16",German,1681,1767,"20 kleine Fugen: Fugue No. 16 in D Minor, TWV 30:16",gv0kTpY9fZA,0.875,0.027776942,"Telemann, Georg Philipp, Fugue in D minor, TWV 30:16, gv0kTpY9fZA",78.01346875,0.0,,0.0,Georg Philipp Telemann,Baroque
128682,Telemann,Georg Philipp,"Fugues légères &amp; petits jeux, TWV 30:21-26",German,1681,1767,"Fugues légères et petits jeux à clavessin seul, TWV 30: I. Fuga prima - Andante - Allegro -...",k-R4j7zpr-E,0.6,,,,,,,Georg Philipp Telemann,Baroque
128683,Telemann,Georg Philipp,Gavotte in F major,German,1681,1767,Telemann - Gavotte in F major,ZDj8SgdDsmo,1.0,0.04641724,"Telemann, Georg Philipp, Gavotte in F major, ZDj8SgdDsmo",77.83346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128684,Telemann,Georg Philipp,"Gedenke doch, wie ich so elend und verlassen, TWV 1:583",German,1681,1767,"Telemann, G. Ph.: Hemmet den Eifer TWV 1:730",EvcnsHPx1Po,0.25,,,,,,,Georg Philipp Telemann,Baroque
128685,Telemann,Georg Philipp,"Gelobet sei Gott und der Vater, TWV 1:607",German,1681,1767,"Georg Philipp Telemann - Christmas Cantata 1761, TWV 1:1334 - Siehe ich verkündige euch große Freud",Um0zC1TT6Uc,0.3,,,,,,,Georg Philipp Telemann,Baroque
128686,Telemann,Georg Philipp,"Gelobet sei Gott und der Vater, TWV 1:610",German,1681,1767,"Georg Philipp Telemann - Christmas Cantata 1761, TWV 1:1334 - Siehe ich verkündige euch große Freud",Um0zC1TT6Uc,0.3,,,,,,,Georg Philipp Telemann,Baroque
128687,Telemann,Georg Philipp,"Germania mit ihrem Chor, TWV 12:1c",German,1681,1767,"Germania mit ihrem Chor, TWV 12:1c: Largo",i_SZIKkzWL4,0.875,0.024610477,"Telemann, Georg Philipp, Germania mit ihrem Chor, TWV 12:1c, i_SZIKkzWL4",121.03346875,0.0,,0.0,Georg Philipp Telemann,Baroque
128688,Telemann,Georg Philipp,"Gesegnet ist die Zuversicht, TWV 1:617",German,1681,1767,Danziger Choralkantaten. Georg Philipp Telemann (1681 - 1767),TE_ai422ysw,0.125,,,,,,,Georg Philipp Telemann,Baroque
128689,Telemann,Georg Philipp,Der getreue Music-Meister,German,1681,1767,"Georg Philipp Telemann: Ouverture from ""Der getreue Music-Meister""",c4EMAzV0WUo,1.0,0.06480443,"Telemann, Georg Philipp, Der getreue Music-Meister, c4EMAzV0WUo",59.83346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128690,Telemann,Georg Philipp,"Gib auch den Göttern dieser Erden, TWV 1:620",German,1681,1767,Passions Oratorium. Georg Philipp Telemann (1681 - 1767),YvZBFZsrbt0,0.1,,,,,,,Georg Philipp Telemann,Baroque
128691,Telemann,Georg Philipp,"Gieb mildiglich dein' segen, TWV 1:622",German,1681,1767,"Georg Philipp Telemann - Divertimento in A major, TWV 50:22 (1767)",rDcWqPIrrVI,0.25,,,,,,,Georg Philipp Telemann,Baroque
128692,Telemann,Georg Philipp,"Gieb uns Segen an die Hand, TWV 1:624",German,1681,1767,"Georg Philipp Telemann - Divertimento in A major, TWV 50:22 (1767)",rDcWqPIrrVI,0.2,,,,,,,Georg Philipp Telemann,Baroque
128693,Telemann,Georg Philipp,"Gieb, dass ich mich nicht erhebe, TWV 1:621",German,1681,1767,"Georg Philipp Telemann - Divertimento in B-flat major, TWV 50:23 (1767)",fe6Aynh0TiY,0.2,,,,,,,Georg Philipp Telemann,Baroque
128694,Telemann,Georg Philipp,"Glaubet, hoffet, leidet, duldet, TWV 1:626",German,1681,1767,"Am 26. Sonntage nach Trinitatis TWV 1:626: ""Glaubet, hoffet, leidet, duldet""",ST-JjWaowtQ,0.875,0.0042792987,"Telemann, Georg Philipp, Glaubet, hoffet, leidet, duldet, TWV 1:626, ST-JjWaowtQ",604.54946875,0.0,,0.0,Georg Philipp Telemann,Baroque
128695,Telemann,Georg Philipp,"Gott der Hoffnung erfülle euch, TWV 1:634",German,1681,1767,Gott der Hoffnung Erfülle Euch (TWV 1:634 No. 1) for Flutes & Piano,M96POsWctW8,0.8888888888888888,0.0930401,"Telemann, Georg Philipp, Gott der Hoffnung erfülle euch, TWV 1:634, M96POsWctW8",141.33746875,0.0,,0.0,Georg Philipp Telemann,Baroque
128696,Telemann,Georg Philipp,"Gott fähret auf mit Jauchzen, TWV 1:645",German,1681,1767,"Gott fähret auf mit Jauchzen, TWV 1:642 (Arr. J. Pfeiffer & M. Pfeiffer)",GrZA2eFRMXI,0.7777777777777778,0.007913354,"Telemann, Georg Philipp, Gott fähret auf mit Jauchzen, TWV 1:645, GrZA2eFRMXI",112.68146875,0.0,,0.0,Georg Philipp Telemann,Baroque
128697,Telemann,Georg Philipp,"Gott sei mir gnädig, TWV 1:681",German,1681,1767,"Telemann - TAFELMUSIK: Ouvertüresuite B-Dur (TWV 55:B 1), Jordi Savall & Georgian Sinfonietta",gXr2nbiAM6U,0.375,,,,,,,Georg Philipp Telemann,Baroque
128698,Telemann,Georg Philipp,"Gott weiß, ich bin von Seufzen müde, TWV 1:689a",German,1681,1767,Georg Philipp Telemann - Gott weiss! Ich bin von Seufzen mude,XBe2dAxmBfw,0.5454545454545454,,,,,,,Georg Philipp Telemann,Baroque
128699,Telemann,Georg Philipp,"Gott will Mensch und sterblich werden, TWV 1:694",German,1681,1767,"Gott will Mensch und sterblich werden, TWV 1:694: Aria: Gott will Mensch und sterblich werden",owzmmzWAoEo,0.9,0.01980741,"Telemann, Georg Philipp, Gott will Mensch und sterblich werden, TWV 1:694, owzmmzWAoEo",231.01346875,0.0,,0.0,Georg Philipp Telemann,Baroque
128700,Telemann,Georg Philipp,"Gottes Liebe gehet weit, TWV 1:640",German,1681,1767,The Best of Telemann,-XIBC5uR-6U,0.125,,,,,,,Georg Philipp Telemann,Baroque
128701,Telemann,Georg Philipp,"Göttlichs Kind, laß, mit Entzücken, TWV 1:632a",German,1681,1767,"Göttlichs Kind, lass mit Entzücken, TWV 1:1020a: Aria: Gottlichs Kind, lass mit Entzucken",fnyOPzB11uI,0.6666666666666666,0.0068196543,"Telemann, Georg Philipp, Göttlichs Kind, laß, mit Entzücken, TWV 1:632a, fnyOPzB11uI",367.41746875,0.0,,0.0,Georg Philipp Telemann,Baroque
128702,Telemann,Georg Philipp,"Gottlob, die Frucht hat sich gezeiget, TWV 1:670",German,1681,1767,The Best of Telemann,-XIBC5uR-6U,0.1,,,,,,,Georg Philipp Telemann,Baroque
128703,Telemann,Georg Philipp,"Grillen-Symphonie, TWV 50:1",German,1681,1767,G. Ph. Telemann: TWV 50:1 / Grillen Symphonie (Crickets Symphony) in G major / Ensemble Caprice,hOkLy3QCzuM,1.0,0.009192784,"Telemann, Georg Philipp, Grillen-Symphonie, TWV 50:1, hOkLy3QCzuM",501.69746875,0.0,,1.0,Georg Philipp Telemann,Baroque
128704,Telemann,Georg Philipp,"Halleluja! Lobet den Namen des Herrn, TWV 1:713",German,1681,1767,"Quartet in G Major from Tafelmusik, TWV 43:G2, Georg Philipp Telemann (1681-1767)",atFkxieM2vk,0.2,,,,,,,Georg Philipp Telemann,Baroque
128705,Telemann,Georg Philipp,"Halt ein mit deinem Wetterstrahle, TWV 1:715",German,1681,1767,"Halt ein, TWV 1:715: Aria: Halt ein mit deinem Wetterstrahle",0TLL8XdOt6o,0.8888888888888888,0.013917876,"Telemann, Georg Philipp, Halt ein mit deinem Wetterstrahle, TWV 1:715, 0TLL8XdOt6o",196.23746875,0.0,,0.0,Georg Philipp Telemann,Baroque
128706,Telemann,Georg Philipp,"Halt im Gedächtnis Jesum Christum, TWV 1:717",German,1681,1767,"Cantata, ""Jesus liegt in letzten Zügen"", TWV 1: 983: V. ""Darauf freuet sich mein Geist""",Tn2C9r04YfE,0.2222222222222222,,,,,,,Georg Philipp Telemann,Baroque
128707,Telemann,Georg Philipp,"Halt, was du hast, TWV 8:9",German,1681,1767,"Halt, was du hast, TWV 8:9",pLBzHLoUcdw,0.875,0.017586136,"Telemann, Georg Philipp, Halt, was du hast, TWV 8:9, pLBzHLoUcdw",537.98546875,0.0,,0.0,Georg Philipp Telemann,Baroque
128708,Telemann,Georg Philipp,"Hemmet den Eifer, verbannet die Rache, TWV 1:730",German,1681,1767,"Ton Koopman - Georg Philipp Telemann/ Hemmet den Eifer, verbannet die Rache (TWV 1: 730)",Ypll7UmfKM4,1.0,0.01230876,"Telemann, Georg Philipp, Hemmet den Eifer, verbannet die Rache, TWV 1:730, Ypll7UmfKM4",273.85346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128709,Telemann,Georg Philipp,"Herr Christ, den rechten Samen, TWV 1:731",German,1681,1767,"G.Ph. Telemann: Cantata ""Der am Ölberg zagende Jesus"" TWV 1:36",JTc0DZ74K9I,0.3333333333333333,,,,,,,Georg Philipp Telemann,Baroque
128710,Telemann,Georg Philipp,"Herr ich bin beide, TWV 1:753",German,1681,1767,"Telemann - PSALM NO. 6 `ACH HERR, STRAFE MICH NICHT` FOR ALTO, 2 VIOLINS AND B C  TWV 7:1",FCBfWBhFwKM,0.5,,,,,,,Georg Philipp Telemann,Baroque
128711,Telemann,Georg Philipp,"Herr Jesu Christ, dich zu uns wend, TWV 31:8",German,1681,1767,"Telemann `HERR JESU CHRIST, DICH ZU UNS WEND` TWV 31:8",hJLWYfWzZq0,1.0,0.15900831,"Telemann, Georg Philipp, Herr Jesu Christ, dich zu uns wend, TWV 31:8, hJLWYfWzZq0",137.08946875,0.0,,1.0,Georg Philipp Telemann,Baroque
128712,Telemann,Georg Philipp,"Herr Jesu Christ, dich zu uns wend, TWV 31:7",German,1681,1767,"Telemann CHORAL PRELUDE `HERR JESU CHRIST, DICH ZU UNS WEND`` TWV 31:7",QwPrr0-DNWw,1.0,0.016712982,"Telemann, Georg Philipp, Herr Jesu Christ, dich zu uns wend, TWV 31:7, QwPrr0-DNWw",60.08546875,0.0,,1.0,Georg Philipp Telemann,Baroque
128713,Telemann,Georg Philipp,"Herr! Meiner Sehnsucht Seltenheit eilt, TWV 1:764",German,1681,1767,Danziger Choralkantaten. Georg Philipp Telemann (1681 - 1767),TE_ai422ysw,0.1111111111111111,,,,,,,Georg Philipp Telemann,Baroque
128714,Telemann,Georg Philipp,"Herr! Schau! Die Seele steht dir offen, TWV 1:766a",German,1681,1767,"Die Gnadenthüre steht dir offen, TWV 1:339: IV. Aria. O Seele! Laß dich nicht ermüden",3-6UJgC4wO8,0.6363636363636364,0.0046894057,"Telemann, Georg Philipp, Herr! Schau! Die Seele steht dir offen, TWV 1:766a, 3-6UJgC4wO8",401.90546875,0.0,,0.0,Georg Philipp Telemann,Baroque
128715,Telemann,Georg Philipp,"Herr, nun lass in Frieden, TWV 1:766",German,1681,1767,"Georg Philipp Telemann - Divertimento in A major, TWV 50:22 (1767)",rDcWqPIrrVI,0.3333333333333333,,,,,,,Georg Philipp Telemann,Baroque
128716,Telemann,Georg Philipp,"Herr, schau doch meine matte Seele, TWV 1:767",German,1681,1767,"Was gibst du denn, o meine Seele, TWV 1:1510: III. Aria",_Ad7BzCTsvE,0.4,,,,,,,Georg Philipp Telemann,Baroque
128717,Telemann,Georg Philipp,"Herr, segne meinen Tritt, TWV 1:768",German,1681,1767,Danziger Choralkantaten. Georg Philipp Telemann (1681 - 1767),TE_ai422ysw,0.125,,,,,,,Georg Philipp Telemann,Baroque
128718,Telemann,Georg Philipp,"Herr, sei mir gnädig, denn mir ist Angst, TWV 1:769",German,1681,1767,"In gering- und rauhen Schalen, TWV 1:941: Aria: Nicht uns, nein, nein, nur dir allein",Zgn5hcPiFhA,0.1666666666666666,,,,,,,Georg Philipp Telemann,Baroque
128719,Telemann,Georg Philipp,"Herr, streu' in mich des Wortes Samen, TWV 1:771a",German,1681,1767,"Herr streu'in mich des Wortes Samen (Lord, sow in me the seed of the World) : Andante",_Bpn29o9l3E,0.6363636363636364,0.0068282825,"Telemann, Georg Philipp, Herr, streu' in mich des Wortes Samen, TWV 1:771a, _Bpn29o9l3E",315.21746875,0.0,,0.0,Georg Philipp Telemann,Baroque
128720,Telemann,Georg Philipp,"Herr, was muß ich tun, daß ich das ewige Leben erbe, TWV 1:775",German,1681,1767,"Georg Philipp Telemann - Der Herr ist König, TWV 8:6 - Aria di Tenore - Prahlet, ihr Völker",WMAeWdfWztQ,0.2,,,,,,,Georg Philipp Telemann,Baroque
128721,Telemann,Georg Philipp,"Herzbrechend ist das Augenbrechen, TWV 1:782a",German,1681,1767,none,none,0.0,,,,,,,Georg Philipp Telemann,Baroque
128722,Telemann,Georg Philipp,Hier finde ich ein unvergleichlich Stücke,German,1681,1767,"07 - Georg Philipp Telemann - Jauchzet, ihr Himmel",m4k18dyZLZ4,0.1428571428571428,,,,,,,Georg Philipp Telemann,Baroque
128723,Telemann,Georg Philipp,"Hier hab ich manche Plage, TWV 1:794",German,1681,1767,"Telemann - TAFELMUSIK: Ouvertüresuite B-Dur (TWV 55:B 1), Jordi Savall & Georgian Sinfonietta",gXr2nbiAM6U,0.3333333333333333,,,,,,,Georg Philipp Telemann,Baroque
128724,Telemann,Georg Philipp,"Hier ist mein Herz, geliebter Jesu, TWV 1:795",German,1681,1767,Georg Philipp Telemann • TWV 1-795 • Hier ist mein Herz,elJjxX8RTn8,0.8,0.005109004,"Telemann, Georg Philipp, Hier ist mein Herz, geliebter Jesu, TWV 1:795, elJjxX8RTn8",428.65346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128725,Telemann,Georg Philipp,"Hirt und Bischof unsrer Seelen, TWV 1:805",German,1681,1767,Cantata 25: Hirt' und Bischof uns'rer Seelen (TWV 1:804b) : Aria. Presto: Hirt' und Bischof...,Sr4wOPgY0rA,0.6666666666666666,0.018159239,"Telemann, Georg Philipp, Hirt und Bischof unsrer Seelen, TWV 1:805, Sr4wOPgY0rA",176.90546875,0.0,,0.0,Georg Philipp Telemann,Baroque
128726,Telemann,Georg Philipp,"Hochselige Blicke, voll heilige Wonne, TWV 1:805a",German,1681,1767,"Georg Philipp Telemann - Ein stetes Zagen, ein ewig's Nagen",cuhFu62nujA,0.1111111111111111,,,,,,,Georg Philipp Telemann,Baroque
128727,Telemann,Georg Philipp,Hochzeit-Divertissement,German,1681,1767,Telemann G.P.- DIVERTISSEMENT,zpuurBGaOGA,0.6666666666666666,0.0009268438,"Telemann, Georg Philipp, Hochzeit-Divertissement, zpuurBGaOGA",115.12946875,0.0,,1.0,Georg Philipp Telemann,Baroque
128728,Telemann,Georg Philipp,"Horn Concerto, TWV 51:D8",German,1681,1767,"G.PH. TELEMANN: Horn Concerto in D major TWV 51:D8, Ensemble Cordia",mRZhX7nxz8A,1.0,0.0119217085,"Telemann, Georg Philipp, Horn Concerto, TWV 51:D8, mRZhX7nxz8A",517.42946875,0.0,,0.0,Georg Philipp Telemann,Baroque
128729,Telemann,Georg Philipp,"Hosianna dem Sohne David, TWV 1:808",German,1681,1767,"Telemann, Georg Philipp   Hosianna dem Sohne David, Chor 01",Ah8yfVaY52k,0.625,0.009283648,"Telemann, Georg Philipp, Hosianna dem Sohne David, TWV 1:808, Ah8yfVaY52k",95.54546875,0.0,,1.0,Georg Philipp Telemann,Baroque
128730,Telemann,Georg Philipp,"Hosianna dem Sohne David, TWV 1:809",German,1681,1767,"Telemann, Georg Philipp   Hosianna dem Sohne David, Chor 01",Ah8yfVaY52k,0.625,0.009283648,"Telemann, Georg Philipp, Hosianna dem Sohne David, TWV 1:809, Ah8yfVaY52k",95.54546875,0.0,,1.0,Georg Philipp Telemann,Baroque
128731,Telemann,Georg Philipp,"Ich bin arm und elend, TWV 1:814",German,1681,1767,Paris Quartets 1 - 12. Georg Philipp Telemann (1681 - 1767),Sdu2UIakaOo,0.2222222222222222,,,,,,,Georg Philipp Telemann,Baroque
128732,Telemann,Georg Philipp,"Ich bin der Erste und der Letzte, TWV 1:816",German,1681,1767,"Georg Philipp Telemann / Sinfonia from Ich bin der erste und der letze, TWV 1:816",VnQoWmOHg-s,0.9090909090909092,0.00399135,"Telemann, Georg Philipp, Ich bin der Erste und der Letzte, TWV 1:816, VnQoWmOHg-s",153.28946875,0.0,,1.0,Georg Philipp Telemann,Baroque
128733,Telemann,Georg Philipp,"Ich bin der Herr dein Arzt, TWV 1:817",German,1681,1767,Danziger Choralkantaten. Georg Philipp Telemann (1681 - 1767),TE_ai422ysw,0.1,,,,,,,Georg Philipp Telemann,Baroque
128734,Telemann,Georg Philipp,"Ich bin getauft in Christi Tode, TWV 1:810",German,1681,1767,"Georg Philipp Telemann - Christmas Cantata 1761, TWV 1:1334 - Siehe ich verkündige euch große Freud",Um0zC1TT6Uc,0.4,,,,,,,Georg Philipp Telemann,Baroque
128735,Telemann,Georg Philipp,"Ich bin getrost im Leben, TWV 1:821",German,1681,1767,"Telemann - WERTES ZION, SEI GETROST, CANTATA TWV 1:1606",zb39ycJFCH0,0.4444444444444444,,,,,,,Georg Philipp Telemann,Baroque
128736,Telemann,Georg Philipp,"Ich danke dir und preise, TWV 1:824",German,1681,1767,The Best of Telemann,-XIBC5uR-6U,0.1111111111111111,,,,,,,Georg Philipp Telemann,Baroque
128737,Telemann,Georg Philipp,"Ich fahre auf zu meinem Vater, TWV 1:825",German,1681,1767,The Best of Telemann,-XIBC5uR-6U,0.1,,,,,,,Georg Philipp Telemann,Baroque
128738,Telemann,Georg Philipp,"Ich habe Lust abzuscheiden, TWV 1:836",German,1681,1767,Ich habe Lust abzuscheiden TWV 8:19 Mottetto per coro e b.c.,tltynNEiSqM,0.625,0.00089550426,"Telemann, Georg Philipp, Ich habe Lust abzuscheiden, TWV 1:836, tltynNEiSqM",191.01746875,0.0,,0.0,Georg Philipp Telemann,Baroque
128739,Telemann,Georg Philipp,"Ich halte aber dafür, TWV 1:840",German,1681,1767,Telemann - CANTATA `ICH HALTE ABER DAFÜR` TWV 1:840,Enzj6tm5j1w,1.0,0.028296627,"Telemann, Georg Philipp, Ich halte aber dafür, TWV 1:840, Enzj6tm5j1w",1128.09746875,0.0,,1.0,Georg Philipp Telemann,Baroque
128740,Telemann,Georg Philipp,"Ich hatte mich verirret, TWV 1:842",German,1681,1767,"Telemann - TAFELMUSIK: Ouvertüresuite B-Dur (TWV 55:B 1), Jordi Savall & Georgian Sinfonietta",gXr2nbiAM6U,0.375,,,,,,,Georg Philipp Telemann,Baroque
128741,Telemann,Georg Philipp,"Ich hebe meine Augen auf zu den Bergen, TWV 7:17",German,1681,1767,"Psalm 121, Ich hebe meine Augen auf zu den Bergen, TWV 7:17: Duetto. Ich hebe meine Augen auf...",LKw8kc9b-tU,0.9166666666666666,0.011109488,"Telemann, Georg Philipp, Ich hebe meine Augen auf zu den Bergen, TWV 7:17, LKw8kc9b-tU",92.16146875,0.0,,0.0,Georg Philipp Telemann,Baroque
128742,Telemann,Georg Philipp,"Ich hoffe darauf daß du so gnädig bist, TWV 1:847",German,1681,1767,Telemann - CANTATA `SAGET DEN VERZAGTEN HERZEN` TWV 1:1233,gvjazfoNPX8,0.25,,,,,,,Georg Philipp Telemann,Baroque
128743,Telemann,Georg Philipp,"Ich muss im Leben immer wandeln, TWV 1:852",German,1681,1767,"Georg Philipp Telemann - Divertimento in A major, TWV 50:22 (1767)",rDcWqPIrrVI,0.2,,,,,,,Georg Philipp Telemann,Baroque
128744,Telemann,Georg Philipp,"Ich schaue bloß auf Gottes Güte, TWV 1:859",German,1681,1767,"Ich schaue bloss auf Gottes Guete - Telemann, Der Harmonische Gottesdienst Cantata no. 52, TWV 1:859",FgMUjcMvDgI,0.8,0.010395669,"Telemann, Georg Philipp, Ich schaue bloß auf Gottes Güte, TWV 1:859, FgMUjcMvDgI",528.94946875,0.0,,1.0,Georg Philipp Telemann,Baroque
128745,Telemann,Georg Philipp,"Ich seh' euch fast mit bittern Tränen, TWV 1:862a",German,1681,1767,"22. Telemann ""Ich seh euch fasst"" TWV 1:862a 1. Affettuoso ""Ich seh...""",4uT2Kr11psA,0.6363636363636364,0.038332295,"Telemann, Georg Philipp, Ich seh' euch fast mit bittern Tränen, TWV 1:862a, 4uT2Kr11psA",316.26146875,0.0,,1.0,Georg Philipp Telemann,Baroque
128746,Telemann,Georg Philipp,"Ich trau auf Gott, TWV 1:868",German,1681,1767,"Nun danket alle Gott, TWV 1:1166: Auf dass seine Gnade (Chorus)",-uH3CdFUQMA,0.5,,,,,,,Georg Philipp Telemann,Baroque
128747,Telemann,Georg Philipp,"Ich weine, durch der Armut plage, TWV 1:872a",German,1681,1767,"Georg Philipp Telemann - Divertimento in A major, TWV 50:22 (1767)",rDcWqPIrrVI,0.2,,,,,,,Georg Philipp Telemann,Baroque
128748,Telemann,Georg Philipp,"Ich weiss, dass mein Erlöser lebt, TWV 1:877",German,1681,1767,"Telemann - CANTATA `ICH WEISS, DASS MEIN ERLÖSER LEBT` TWV 1:877 - BWV 160",FGIZjvekoUQ,1.0,0.022278894,"Telemann, Georg Philipp, Ich weiss, dass mein Erlöser lebt, TWV 1:877, FGIZjvekoUQ",729.07346875,0.0,,1.0,Georg Philipp Telemann,Baroque
128749,Telemann,Georg Philipp,"Ich werde fast entzückt, TWV 1:881",German,1681,1767,"Ich werde fast entzuckt!, TWV 1:881: Aria: Ich werde fast entzuckt!",y4IY3yFUDi4,0.75,0.053455707,"Telemann, Georg Philipp, Ich werde fast entzückt, TWV 1:881, y4IY3yFUDi4",268.63346875,0.0,,0.0,Georg Philipp Telemann,Baroque
